product_sku,quantity,total_line_value,purchase_date
LPT-HP-001,1,3500000,2024-01-15
MSE-LOG-001,2,240000,2024-01-15
USB-KIN-64,1,45000,2024-01-15
CHR-ERG-005,1,450000,2024-01-15
MON-SAM-24,2,1200000,2024-01-16
KBD-MEC-002,1,250000,2024-01-16
DSK-STD-100,1,320000,2024-01-16
LMP-LED-001,3,240000,2024-01-16
LPT-HP-001,1,3500000,2024-01-17
HDP-SNY-005,1,1200000,2024-01-17
MSE-LOG-001,1,120000,2024-01-18
TAB-APP-009,1,2800000,2024-01-18
CS-TAB-009,1,90000,2024-01-18
MON-LG-27,2,2200000,2024-01-19
CBL-HDMI-003,2,70000,2024-01-19
SF-LIV-002,1,1500000,2024-01-20
LMP-LED-001,2,160000,2024-01-21
PRT-EPS-004,1,950000,2024-01-22
PPR-RSM-500,5,125000,2024-01-22
USB-KIN-64,10,450000,2024-01-23
SPK-JBL-005,1,550000,2024-01-23
CFT-OST-001,1,180000,2024-01-24
BTR-IMU-002,1,120000,2024-01-24
LPT-HP-001,1,3500000,2024-01-25
MSE-LOG-001,1,120000,2024-01-25
HDP-SNY-005,1,1200000,2024-01-25
TAB-APP-009,2,5600000,2024-01-26
CHR-ERG-005,2,900000,2024-01-27
PPR-RSM-500,2,50000,2024-01-28
MIC-SHR-058,3,1350000,2024-01-29
CFT-OST-001,1,180000,2024-01-30
KBD-MEC-002,1,250000,2024-01-31
MSE-LOG-001,1,120000,2024-01-31
SPK-JBL-005,2,1100000,2024-02-01
LPT-HP-001,5,17500000,2024-02-02
LMP-LED-001,4,320000,2024-02-03
MKR-SHR-012,2,70000,2024-02-04
DSK-STD-100,1,320000,2024-02-05
CHR-ERG-005,1,450000,2024-02-05
MON-SAM-24,1,600000,2024-02-06
BTR-IMU-002,1,120000,2024-02-07
USB-KIN-64,2,90000,2024-02-08
TAB-APP-009,1,2800000,2024-02-09
PPR-RSM-500,10,250000,2024-02-10
HDP-SNY-005,1,1200000,2024-02-11
CBL-HDMI-003,1,35000,2024-02-11
PRT-EPS-004,3,2850000,2024-02-12
SF-LIV-002,1,1500000,2024-02-13
LMP-LED-001,2,160000,2024-02-13
LPT-HP-001,1,3500000,2024-02-14
MSE-LOG-001,5,600000,2024-02-15
CFT-OST-001,1,180000,2024-02-16
DSK-STD-100,1,320000,2024-02-17
MON-LG-27,1,1100000,2024-02-18
KBD-MEC-002,1,250000,2024-02-19
MSE-LOG-001,1,120000,2024-02-19
SPK-JBL-005,1,550000,2024-02-20
BTR-IMU-002,2,240000,2024-02-21
MKR-SHR-012,5,175000,2024-02-22
TAB-APP-009,1,2800000,2024-02-23
CS-TAB-009,1,90000,2024-02-23
MON-SAM-24,3,1800000,2024-02-24
USB-KIN-64,1,45000,2024-02-25
LMP-LED-001,1,80000,2024-02-26
CBL-HDMI-003,3,105000,2024-02-27
LPT-HP-001,1,3500000,2024-02-28
SF-LIV-002,1,1500000,2024-03-01
PPR-RSM-500,2,50000,2024-03-02
MIC-SHR-058,1,450000,2024-03-03
PRT-EPS-004,1,950000,2024-03-04
CFT-OST-001,2,360000,2024-03-05
HDP-SNY-005,1,1200000,2024-03-06
CHR-ERG-005,1,450000,2024-03-07
TAB-APP-009,1,2800000,2024-03-08
MSE-LOG-001,1,120000,2024-03-09
KBD-MEC-002,1,250000,2024-03-09
BTR-IMU-002,1,120000,2024-03-10
SPK-JBL-005,1,550000,2024-03-11
LMP-LED-001,1,80000,2024-03-12
MON-LG-27,1,1100000,2024-03-13
USB-KIN-64,3,135000,2024-03-14
MKR-SHR-012,1,35000,2024-03-15
LPT-HP-001,1,3500000,2024-03-16
CS-TAB-009,1,90000,2024-03-16
DSK-STD-100,1,320000,2024-03-17
MON-SAM-24,1,600000,2024-03-18
MIC-SHR-058,1,450000,2024-03-19
CBL-HDMI-003,1,35000,2024-03-20
CFT-OST-001,1,180000,2024-03-21
PRT-EPS-004,1,950000,2024-03-22
SF-LIV-002,1,1500000,2024-03-23
TAB-APP-009,1,2800000,2024-03-24
HDP-SNY-005,1,1200000,2024-03-25
LPT-HP-001,1,3500000,2024-03-26
MSE-LOG-001,2,240000,2024-03-27
PPR-RSM-500,1,25000,2024-03-28
LMP-LED-001,1,80000,2024-03-29
SPK-JBL-005,1,550000,2024-03-30
BTR-IMU-002,1,120000,2024-03-31
KBD-MEC-002,1,250000,2024-04-01
MON-SAM-24,1,600000,2024-04-02
TAB-APP-009,2,5600000,2024-04-03
CHR-ERG-005,1,450000,2024-04-04
